STN,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,3,3,123,,,,1,1,3,3,2,2,132,,,132,,2,2,1,1,3,3,213,,,213,,,,,,,,,,,,,,,,,,2,2,3,3,1,1,231,,,231,,,,,,,,,,,,,,,,,3,3,1,1,2,2,312,,,312,,,,,,,,,,,,,,,,,,3,3,2,2,1,1,321,,,321
./testimage/test_rice5.png ./testimage/single/test_rice5.png ./testimage/test_croquette5.png ./testimage/single/test_croquette5.png ./testimage/test_salmon3.png ./testimage/single/test_salmon3.png ./testimage/single/compose200.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice1.png ./testimage/single/test_rice1.png ./testimage/test_croquette1.png ./testimage/single/test_croquette1.png ./testimage/test_salmon4.png ./testimage/single/test_salmon4.png ./testimage/single/compose201.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice2.png ./testimage/single/test_rice2.png ./testimage/test_croquette1.png ./testimage/single/test_croquette1.png ./testimage/test_salmon4.png ./testimage/single/test_salmon4.png ./testimage/single/compose202.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice3.png ./testimage/single/test_rice3.png ./testimage/test_croquette1.png ./testimage/single/test_croquette1.png ./testimage/test_salmon4.png ./testimage/single/test_salmon4.png ./testimage/single/compose203.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice4.png ./testimage/single/test_rice4.png ./testimage/test_croquette1.png ./testimage/single/test_croquette1.png ./testimage/test_salmon4.png ./testimage/single/test_salmon4.png ./testimage/single/compose204.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice5.png ./testimage/single/test_rice5.png ./testimage/test_croquette1.png ./testimage/single/test_croquette1.png ./testimage/test_salmon4.png ./testimage/single/test_salmon4.png ./testimage/single/compose205.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice1.png ./testimage/single/test_rice1.png ./testimage/test_croquette2.png ./testimage/single/test_croquette2.png ./testimage/test_salmon4.png ./testimage/single/test_salmon4.png ./testimage/single/compose206.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice2.png ./testimage/single/test_rice2.png ./testimage/test_croquette2.png ./testimage/single/test_croquette2.png ./testimage/test_salmon4.png ./testimage/single/test_salmon4.png ./testimage/single/compose207.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice3.png ./testimage/single/test_rice3.png ./testimage/test_croquette2.png ./testimage/single/test_croquette2.png ./testimage/test_salmon4.png ./testimage/single/test_salmon4.png ./testimage/single/compose208.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice4.png ./testimage/single/test_rice4.png ./testimage/test_croquette2.png ./testimage/single/test_croquette2.png ./testimage/test_salmon4.png ./testimage/single/test_salmon4.png ./testimage/single/compose209.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice5.png ./testimage/single/test_rice5.png ./testimage/test_croquette2.png ./testimage/single/test_croquette2.png ./testimage/test_salmon4.png ./testimage/single/test_salmon4.png ./testimage/single/compose210.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice1.png ./testimage/single/test_rice1.png ./testimage/test_croquette3.png ./testimage/single/test_croquette3.png ./testimage/test_salmon4.png ./testimage/single/test_salmon4.png ./testimage/single/compose211.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice2.png ./testimage/single/test_rice2.png ./testimage/test_croquette3.png ./testimage/single/test_croquette3.png ./testimage/test_salmon4.png ./testimage/single/test_salmon4.png ./testimage/single/compose212.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice3.png ./testimage/single/test_rice3.png ./testimage/test_croquette3.png ./testimage/single/test_croquette3.png ./testimage/test_salmon4.png ./testimage/single/test_salmon4.png ./testimage/single/compose213.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice4.png ./testimage/single/test_rice4.png ./testimage/test_croquette3.png ./testimage/single/test_croquette3.png ./testimage/test_salmon4.png ./testimage/single/test_salmon4.png ./testimage/single/compose214.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice5.png ./testimage/single/test_rice5.png ./testimage/test_croquette3.png ./testimage/single/test_croquette3.png ./testimage/test_salmon4.png ./testimage/single/test_salmon4.png ./testimage/single/compose215.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice1.png ./testimage/single/test_rice1.png ./testimage/test_croquette4.png ./testimage/single/test_croquette4.png ./testimage/test_salmon4.png ./testimage/single/test_salmon4.png ./testimage/single/compose216.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice2.png ./testimage/single/test_rice2.png ./testimage/test_croquette4.png ./testimage/single/test_croquette4.png ./testimage/test_salmon4.png ./testimage/single/test_salmon4.png ./testimage/single/compose217.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice3.png ./testimage/single/test_rice3.png ./testimage/test_croquette4.png ./testimage/single/test_croquette4.png ./testimage/test_salmon4.png ./testimage/single/test_salmon4.png ./testimage/single/compose218.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice4.png ./testimage/single/test_rice4.png ./testimage/test_croquette4.png ./testimage/single/test_croquette4.png ./testimage/test_salmon4.png ./testimage/single/test_salmon4.png ./testimage/single/compose219.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice5.png ./testimage/single/test_rice5.png ./testimage/test_croquette4.png ./testimage/single/test_croquette4.png ./testimage/test_salmon4.png ./testimage/single/test_salmon4.png ./testimage/single/compose220.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice1.png ./testimage/single/test_rice1.png ./testimage/test_croquette5.png ./testimage/single/test_croquette5.png ./testimage/test_salmon4.png ./testimage/single/test_salmon4.png ./testimage/single/compose221.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice2.png ./testimage/single/test_rice2.png ./testimage/test_croquette5.png ./testimage/single/test_croquette5.png ./testimage/test_salmon4.png ./testimage/single/test_salmon4.png ./testimage/single/compose222.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice3.png ./testimage/single/test_rice3.png ./testimage/test_croquette5.png ./testimage/single/test_croquette5.png ./testimage/test_salmon4.png ./testimage/single/test_salmon4.png ./testimage/single/compose223.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice4.png ./testimage/single/test_rice4.png ./testimage/test_croquette5.png ./testimage/single/test_croquette5.png ./testimage/test_salmon4.png ./testimage/single/test_salmon4.png ./testimage/single/compose224.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice5.png ./testimage/single/test_rice5.png ./testimage/test_croquette5.png ./testimage/single/test_croquette5.png ./testimage/test_salmon4.png ./testimage/single/test_salmon4.png ./testimage/single/compose225.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice1.png ./testimage/single/test_rice1.png ./testimage/test_croquette1.png ./testimage/single/test_croquette1.png ./testimage/test_salmon5.png ./testimage/single/test_salmon5.png ./testimage/single/compose226.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice2.png ./testimage/single/test_rice2.png ./testimage/test_croquette1.png ./testimage/single/test_croquette1.png ./testimage/test_salmon5.png ./testimage/single/test_salmon5.png ./testimage/single/compose227.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice3.png ./testimage/single/test_rice3.png ./testimage/test_croquette1.png ./testimage/single/test_croquette1.png ./testimage/test_salmon5.png ./testimage/single/test_salmon5.png ./testimage/single/compose228.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice4.png ./testimage/single/test_rice4.png ./testimage/test_croquette1.png ./testimage/single/test_croquette1.png ./testimage/test_salmon5.png ./testimage/single/test_salmon5.png ./testimage/single/compose229.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice5.png ./testimage/single/test_rice5.png ./testimage/test_croquette1.png ./testimage/single/test_croquette1.png ./testimage/test_salmon5.png ./testimage/single/test_salmon5.png ./testimage/single/compose230.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice1.png ./testimage/single/test_rice1.png ./testimage/test_croquette2.png ./testimage/single/test_croquette2.png ./testimage/test_salmon5.png ./testimage/single/test_salmon5.png ./testimage/single/compose231.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice2.png ./testimage/single/test_rice2.png ./testimage/test_croquette2.png ./testimage/single/test_croquette2.png ./testimage/test_salmon5.png ./testimage/single/test_salmon5.png ./testimage/single/compose232.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice3.png ./testimage/single/test_rice3.png ./testimage/test_croquette2.png ./testimage/single/test_croquette2.png ./testimage/test_salmon5.png ./testimage/single/test_salmon5.png ./testimage/single/compose233.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice4.png ./testimage/single/test_rice4.png ./testimage/test_croquette2.png ./testimage/single/test_croquette2.png ./testimage/test_salmon5.png ./testimage/single/test_salmon5.png ./testimage/single/compose234.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice5.png ./testimage/single/test_rice5.png ./testimage/test_croquette2.png ./testimage/single/test_croquette2.png ./testimage/test_salmon5.png ./testimage/single/test_salmon5.png ./testimage/single/compose235.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice1.png ./testimage/single/test_rice1.png ./testimage/test_croquette3.png ./testimage/single/test_croquette3.png ./testimage/test_salmon5.png ./testimage/single/test_salmon5.png ./testimage/single/compose236.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice2.png ./testimage/single/test_rice2.png ./testimage/test_croquette3.png ./testimage/single/test_croquette3.png ./testimage/test_salmon5.png ./testimage/single/test_salmon5.png ./testimage/single/compose237.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice3.png ./testimage/single/test_rice3.png ./testimage/test_croquette3.png ./testimage/single/test_croquette3.png ./testimage/test_salmon5.png ./testimage/single/test_salmon5.png ./testimage/single/compose238.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice4.png ./testimage/single/test_rice4.png ./testimage/test_croquette3.png ./testimage/single/test_croquette3.png ./testimage/test_salmon5.png ./testimage/single/test_salmon5.png ./testimage/single/compose239.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice5.png ./testimage/single/test_rice5.png ./testimage/test_croquette3.png ./testimage/single/test_croquette3.png ./testimage/test_salmon5.png ./testimage/single/test_salmon5.png ./testimage/single/compose240.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice1.png ./testimage/single/test_rice1.png ./testimage/test_croquette4.png ./testimage/single/test_croquette4.png ./testimage/test_salmon5.png ./testimage/single/test_salmon5.png ./testimage/single/compose241.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice2.png ./testimage/single/test_rice2.png ./testimage/test_croquette4.png ./testimage/single/test_croquette4.png ./testimage/test_salmon5.png ./testimage/single/test_salmon5.png ./testimage/single/compose242.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice3.png ./testimage/single/test_rice3.png ./testimage/test_croquette4.png ./testimage/single/test_croquette4.png ./testimage/test_salmon5.png ./testimage/single/test_salmon5.png ./testimage/single/compose243.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice4.png ./testimage/single/test_rice4.png ./testimage/test_croquette4.png ./testimage/single/test_croquette4.png ./testimage/test_salmon5.png ./testimage/single/test_salmon5.png ./testimage/single/compose244.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice5.png ./testimage/single/test_rice5.png ./testimage/test_croquette4.png ./testimage/single/test_croquette4.png ./testimage/test_salmon5.png ./testimage/single/test_salmon5.png ./testimage/single/compose245.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice1.png ./testimage/single/test_rice1.png ./testimage/test_croquette5.png ./testimage/single/test_croquette5.png ./testimage/test_salmon5.png ./testimage/single/test_salmon5.png ./testimage/single/compose246.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice2.png ./testimage/single/test_rice2.png ./testimage/test_croquette5.png ./testimage/single/test_croquette5.png ./testimage/test_salmon5.png ./testimage/single/test_salmon5.png ./testimage/single/compose247.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice3.png ./testimage/single/test_rice3.png ./testimage/test_croquette5.png ./testimage/single/test_croquette5.png ./testimage/test_salmon5.png ./testimage/single/test_salmon5.png ./testimage/single/compose248.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice4.png ./testimage/single/test_rice4.png ./testimage/test_croquette5.png ./testimage/single/test_croquette5.png ./testimage/test_salmon5.png ./testimage/single/test_salmon5.png ./testimage/single/compose249.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./testimage/test_rice5.png ./testimage/single/test_rice5.png ./testimage/test_croquette5.png ./testimage/single/test_croquette5.png ./testimage/test_salmon5.png ./testimage/single/test_salmon5.png ./testimage/single/compose250.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
